reconstruction_error,true_class
0.06878556136343723,0
0.0002977327917755335,0
0.0009550465054157968,1
0.0009550492362200134,1
0.16043418103695994,0
0.0742526014568677,0
0.049655668239106526,0
0.013210215875035585,0
0.0049692371163245165,0
0.007797000263649162,0
0.0011886099201903358,0
0.07335002863845011,0
0.03784246861274033,0
0.011517028744850505,0
0.0001420858613242994,1
0.013118163137250363,0
0.35938301748111834,0
0.3823473147519033,0
0.0016709239759657413,0
0.012335555365378524,0
0.004761039921318269,1
0.4543531674659943,0
0.06502205865350048,0
0.23107362614464802,0
0.0002532646941329981,1
0.19154458092168486,0
0.04923132198284454,0
0.005164986196680706,0
0.004969234352338466,1
0.08702914820329591,0
0.015384027548924676,0
0.1431366141071179,0
0.004874880818825855,0
0.38513722429076874,0
0.3821620725921398,0
0.012986729984988893,0
0.00490436516492446,0
0.0206213809327847,0
0.3766334464743348,0
0.00017243766893685936,1
0.000889685631808406,0
0.012810457785912738,0
0.0049692334818279985,1
0.1096680155661938,0
0.22142643815987673,0
0.013115804035052787,0
0.00035070935784651635,1
0.00814887196755438,0
0.041800741621472744,0
0.09786515415227169,0
0.011303939772119052,0
0.009296132613811972,0
0.2317879935985558,0
0.012334182468479098,0
0.009144234149298295,0
0.0749356174865191,0
0.01298672517883095,0
0.06008239399477532,0
0.058347954585377,0
0.0002745534612541583,1
0.07943328188350735,0
0.007103682158477481,0
0.012986782659747103,0
0.009017224730530458,1
0.34451332654878963,0
0.025740461881016894,0
0.01454057091925178,0
0.06008239399477532,0
0.01560651241841838,0
0.030180022468071978,0
0.38501038946425403,0
0.00016702448115925168,1
0.23102837229254,0
0.021185017068924394,0
0.3821620725921398,0
0.0007119925654885206,0
0.013210561412845283,0
0.01612352789398431,0
0.015522615968357183,0
0.22250784214722458,0
0.34694045830566844,0
0.01298672517883095,0
0.08279713838699254,0
0.012986729984988893,0
0.05141439530147476,0
0.0009726955375028236,1
0.02833754236306649,0
0.012463970667103667,0
0.013194474794421708,0
0.011875150609364865,0
0.0009550486700501321,1
0.004172297449744795,1
0.05810199854137325,0
0.11767985868273123,0
0.015921519482849287,0
0.03263981511344542,0
0.007047908052359776,0
0.1470873918725725,0
0.0007119925654885206,0
0.3650500649271152,0
0.13898014620021998,0
0.010859609166181646,0
0.06487717971790191,0
0.022980572524383968,0
0.0008069953816643047,0
0.06985389210065103,0
0.013730460123110782,0
0.005318029352420795,0
0.015534321668142595,0
0.005413737603469225,0
0.021546795911662624,1
0.012986729984988893,0
0.012986729984988893,0
0.38259458900365,0
0.38501038946425403,0
0.0871805278903753,0
0.004969234501240784,0
0.0011243443415181321,0
0.015663294027515904,0
0.000955050000988131,1
0.013209487924804055,0
0.009971553716836066,0
0.012717811305817183,0
0.0044898692683268656,0
0.006404819123066196,1
0.3832804677289699,0
0.0773528420783986,0
0.23205552710395802,0
0.0009550492362200134,1
0.06980713422386789,0
0.38228458243436203,0
0.0679265289091752,0
0.0009535832699302857,0
0.0009550492362200134,1
0.010721306713260341,0
0.0009032136454872434,1
0.0009264008035573219,1
0.016327907276360007,0
0.25636896215400645,0
0.004904357269820303,1
0.0008902662627846851,0
0.004546398224440999,0
0.012275541539439766,0
0.004820387596792166,0
0.0006826873348222486,0
0.01298672517883095,0
0.09662666794739805,0
0.21632378303108224,0
0.11434181194353948,1
0.30038567327216525,0
0.005767790112071784,0
0.09451113873350526,0
0.004969234688865138,0
0.02794780911016207,0
0.009472492172722037,0
0.004969234308963307,1
0.010791721817829576,0
0.012986729984988893,0
0.0016963364045890857,0
0.012477429967698576,0
0.009055342022965707,1
0.030927188066493947,0
0.08625614032846282,0
0.01199662338610932,0
0.0002858565223967884,0
0.02106187541247777,0
0.001321566762687246,0
0.342940591978765,1
0.08010665926910106,0
0.02072214389925021,0
0.21779184237522387,0
0.004969234041454613,1
0.005554217540859239,0
0.031003312399833595,0
0.005473113505325037,0
0.01082404509463793,0
0.0009550499194431549,1
0.00012009118443044623,1
0.1304240489865423,0
0.009824643198496423,0
0.21578559743560016,0
0.22513744298408878,0
0.08255334283325018,0
0.004969232318262346,1
0.05827237110030898,0
0.05883654528035119,0
0.08974910032863105,0
0.030870451146764524,0
0.02955546811465289,0
0.011303940688922294,0
0.21578942983899888,0
0.012986729984988893,0
0.3699367452895178,0
0.3970193454546622,0
0.02982826899723304,0
0.010903961552986414,1
0.032845001802101086,0
0.03680690733695415,0
0.0009550492990589174,1
0.018800961835982524,0
0.2545110996258303,0
0.0065114344342865615,0
0.012972662602454619,0
0.12093853446342757,0
0.004479744447588433,1
0.012986785924062548,0
0.013165276226724879,0
0.012381676035859969,0
0.08019015438235623,1
0.010149374650450137,0
0.07457450771805535,0
0.3823473147519033,0
0.02476799548164893,0
0.0006093002246902649,1
0.0740370525952771,0
0.004969232956752316,1
0.009920399521130732,0
0.004969234314169521,1
0.0002041125915246308,1
0.01081180711047925,0
0.01548666623213914,0
0.032877144371442374,0
0.017263127646160448,0
0.02834630332789248,0
0.012871629154184737,0
0.024849754859580627,0
0.013164064614841773,0
0.07522663849208662,0
0.016722458113585116,1
0.015816956465922807,0
0.010569717717457114,0
0.08859280184469688,1
0.16711016712570997,1
0.005561041956703178,0
0.012986729984988893,0
0.004539618989530944,1
0.250761258943621,0
0.0046091226070378594,0
0.005836577055044049,0
0.013164461858697615,0
0.0012051229452330735,0
0.005064818727457066,0
0.021860512810864045,0
0.04401616616593048,0
0.06622693015677926,0
0.08910408372408848,0
0.01298672517883095,0
0.2775754721955193,0
0.004969235671001649,1
0.021437189155489738,0
0.016442919186177834,0
0.01298672517883095,0
0.3821620725921398,0
0.0006551169588938152,1
0.013165899525990944,0
0.07614696473946646,0
0.0011888673910081817,0
0.005363636611861519,0
0.15248577181667078,0
0.08003541352200158,0
0.004969233596964328,1
0.005368903524789212,0
0.05803545866956413,0
0.013266615554273173,0
0.09069161926666433,0
0.011248215290481594,1
0.00041278463576390097,0
0.004874880818825855,0
0.01298672517883095,0
0.004904351342503445,0
0.04517602135980945,0
0.0008898545411816323,1
0.3773092731159498,0
0.004969235558099304,1
0.014621754669390625,0
0.0049692350124181895,1
0.009894369965420138,0
0.0002600286637345519,0
0.0009550472357859294,1
0.004904351806081801,0
0.009758027462685965,0
0.014665532333238345,0
0.013059233354788577,0
0.0009032106064675356,1
0.0007320790082252269,0
0.004969235621636325,1
0.0003779873464811677,0
0.08330337810334973,0
0.004608477080316243,0
0.255727326535733,0
0.01321078668030198,0
0.007163175532762578,0
0.07673799624010061,0
0.03638628626772605,0
0.012986729984988893,0
0.0053561240392656796,1
0.13300276253262963,0
0.06966091703486159,0
0.2167796654541323,0
0.3971039404860584,0
0.01321074495632746,0
0.38259458900365,0
0.14779770681940893,0
0.20786494193617974,0
0.0005099456813050097,1
0.004969240488914586,1
0.14439377028280728,0
0.01297440418818569,0
0.0011047402958934956,0
0.014756538865850361,0
0.07452684783057695,0
0.0008594276159872337,0
0.015660637687903108,0
0.013265604755624357,0
0.012986729984988893,0
0.013164404276526214,0
0.05150390336724444,0
0.046752380466120694,0
0.05930476356428302,0
0.0008594276159872337,0
0.01542828333703672,0
0.008052791092751335,0
0.017124872783036756,0
0.000955048919084508,1
0.03234632877687654,0
0.010734379855366172,0
0.14843155644694928,1
0.3853022814809004,0
0.012301925791083728,0
0.039564707135383945,0
0.1364944888032552,0
0.01987944397570086,0
0.004874869314854691,1
0.045232455759319216,0
0.0034243979868934064,1
0.2214630837491437,0
0.0021143967829177854,1
0.0008568303828389197,1
0.00041992510710940975,0
0.01516442252799723,0
0.14313662476264022,0
0.01423325381418031,0
0.03681428175221764,0
0.004904363239391628,0
0.015359888773764456,0
0.012986782659747103,0
0.24403721211168838,0
0.008948418043996681,0
0.0003548911631514768,0
0.0046880836070044484,0
0.24645591028175,0
0.00027555054027249244,1
0.0009550492370655448,1
0.01697165798417905,0
0.3571561864724464,0
0.0009032116126265491,1
0.019778711335600493,0
0.014585325797957294,0
0.08129628383990894,0
0.11252938790290495,0
0.01553432905905969,0
0.004969234751174343,1
0.23475141143948994,0
0.020345599700669154,0
0.07312545599226448,0
0.00031734269669306806,0
0.0049692341621549105,1
0.00067959002695777,1
0.021151018837536766,0
0.006156085987203359,0
0.0008532033686927352,0
0.0008594276159872337,0
0.013162463780578436,0
0.0538242772764009,0
0.00496922178538044,1
0.012986729984988893,0
0.027207633739137305,0
0.013210561412845283,0
0.00945147426171636,0
0.012986729984988893,0
0.05425595824081495,0
0.00043508296211079673,0
0.000308615514761935,0
0.3825027531753121,0
0.0055855918951515995,0
0.16946233543281203,0
0.059912308685788715,0
0.013210951923955922,0
0.0004058445004225474,0
0.004904361754507968,1
0.004904365989596272,0
0.39750845291194536,0
0.00047423402867353775,0
0.3823473147519033,0
0.22790606370217592,0
0.06008239399477532,0
0.0049692350124181895,1
0.0010686777026550978,1
0.0009032136454872434,1
0.0047515712895849225,0
0.0009032139505657615,1
0.22178709203648195,0
0.004969238807048723,1
0.11344685160498272,0
0.11299536161552044,0
0.0008688976441290232,0
0.001239727741550831,0
0.02256135929887458,0
0.02681291336803184,0
0.015325592437504762,0
0.005124103049725873,0
0.04523512395773718,0
0.00934340827758221,0
0.38242019709870795,0
0.02428519009443171,0
0.01298672517883095,0
0.015840572316496816,0
0.012986729984988893,0
0.0009032141096074261,1
0.012822683660851193,0
0.004969234041454613,1
0.0059772449658887375,0
0.016726744809550276,0
0.3969425570856224,0
0.005509292391609271,0
0.0077415236842440505,0
0.013387852400237826,0
0.257283768694518,0
0.008080878740224786,0
0.026728083780110858,1
0.000273169867334629,1
0.00025737073080270875,1
0.07435118170321962,0
0.00046031100034252633,1
0.0009032137866545476,1
0.0006094983502347344,1
0.004969234189138027,1
0.0009550483549033201,1
0.0005937495058956071,1
0.025706407439358574,0
0.010445808802585697,0
0.0011535826199697739,0
0.0010056824282693563,1
0.07443291629106899,0
0.3699367452895178,0
0.0013618788253829301,1
0.013210525611601708,0
0.04799109299738501,0
0.004969234186775042,1
0.14865658420073477,0
0.0015118050136017894,0
0.36447572434823644,0
0.0004095381954548682,0
0.049541667692751805,0
0.015840572313132226,0
0.24212307506060424,0
0.013668625967469268,0
0.061880947029468725,0
0.004248028150755194,0
0.11621833800421126,0
0.004969234869189926,1
0.005464873349162321,0
0.013210234972510674,0
0.3821620725921398,0
0.004835080080865984,0
0.027785357048076314,0
0.0011047402958934956,0
0.01542828333703672,0
0.00520286732048109,1
0.017470194565466505,0
0.034266871431180526,0
0.06775922620619161,0
0.0011243443415181321,0
0.38178747146377523,0
0.004432080965467803,0
0.23202236494966055,0
0.014840808069233411,0
0.35701326676558387,0
0.20818878386850598,0
0.23204626519376567,0
0.35269111074545445,0
0.013114317204181731,0
0.00025736137718544147,1
0.0076317597756470745,0
0.0011535826199697739,0
0.007684089538829719,0
0.0008069953816643047,0
0.012065504375249819,1
0.3485704621761681,0
0.014696123102360086,0
0.061549012426619296,0
0.020098918652091003,0
0.24002615401652524,0
0.07725268313570086,0
0.0008594276159872337,0
0.012986785924062548,0
0.008967565100551871,0
0.025134097052885055,0
0.01298672517883095,0
0.0011386531254356307,0
0.0012022522049575258,0
0.008099979801960734,0
0.058068410199829404,0
0.15300565958099324,0
0.10718996686578532,0
0.3853022814809004,0
0.013137109748505942,0
0.20096542827602404,1
0.00040845019000178984,1
0.00021821907615088287,0
0.0008886910052075003,1
0.00027317275383908167,1
0.23344050022398963,0
0.38304485704958563,0
0.00942039473335069,0
0.3821620725921398,0
0.0569882059170273,0
0.0001292604363565478,1
0.000621902746672114,0
0.27545151885171953,0
0.1065355783537718,0
0.010307402609687964,0
0.22134606832205814,0
0.00031816783987645403,0
0.004290541693970875,0
0.010812629144745305,0
0.3213088952788198,0
0.3823473147519033,0
0.007684086412445274,0
0.010833844403506616,0
0.3699367452895178,0
0.00025196308857071046,1
0.019282580455600478,0
0.27751420001453153,0
0.23927008711722209,0
0.0010406781952037021,0
0.0195287486232378,0
0.010432524416931923,0
0.24403721211168838,0
0.0011583583751950313,0
0.012986785924062548,0
0.08768140322417062,0
0.24421205421496495,0
0.00020957380964001566,1
0.3699367452895178,0
0.004904364574821779,0
0.24502788694287292,0
0.003606078058416928,1
0.08969692827901048,0
0.015661449128048052,0
0.01781025717379182,0
0.0049692385598464756,0
0.04285306456235043,1
0.05254442253394656,0
0.23358996199105564,0
0.012325263002143202,1
0.38242019709870795,0
0.013108120386561251,0
0.012986676728841805,0
0.013267920559394398,0
0.00490436516492446,0
0.0049692350124181895,1
0.00533738135690264,0
0.009509497841570456,0
0.015378488573586256,0
0.0693149318830859,0
0.0009726958925903613,1
0.0081439360124493,0
0.01850902397806438,0
0.011975978776129007,0
0.020087749503302593,0
0.013266066990300937,0
0.004874869314854691,1
0.025740461881016894,0
0.0001269197184862619,1
0.11147348874506581,0
0.012986729984988893,0
0.07703822022858534,0
0.19937043787191375,0
0.016470176815587434,0
0.00773392102711394,0
0.028427554780817398,0
0.004969237385520595,0
0.004969234189138027,1
0.005599223727528305,0
0.11111424871404361,0
0.08394744356005718,0
0.0012972087099696516,0
0.0011386531254356307,0
0.04252129963181154,1
0.22803756973374406,0
0.20167927145074802,1
0.22135691243302408,0
0.0058625816545574295,0
0.005295428443977477,0
0.01752016756182233,0
0.024734396785680506,0
0.0009202552099586837,1
0.0009550482823254667,1
0.009394977027338982,0
0.004904361590352319,0
0.012288490435164726,0
0.0935644960710684,0
0.11006628434867977,0
0.015413523844252036,0
0.04317527499317306,0
0.0008568306729433265,1
0.3821620725921398,0
0.00028488105839163746,0
0.031089653777174743,0
0.35311672936792904,0
0.0008115934106477789,1
0.012964718515864407,0
0.03175427545346088,0
0.004874864462565901,0
0.0009550492362200134,1
0.02731137559547434,0
0.13228251553205483,0
0.21142469113907897,0
0.22609545583990098,0
0.06581844917120297,0
0.008437824838516291,0
0.004969234751174343,1
0.005624655102421912,0
0.24440172468741114,0
0.00934340827758221,0
0.0003334108710872209,1
0.2654595250974654,0
0.053042734850583535,0
0.09873459944485478,0
0.3544610802557373,0
0.02795113652904123,0
0.012986729984988893,0
0.09547513172190265,0
0.012986729984988893,0
0.07065835034250068,0
0.01298672517883095,0
0.0010728838047810794,0
0.012794735942361666,0
0.001571848824872912,0
0.0005772121256630465,0
0.30264585271001393,0
0.018388681655834013,0
0.0005750220004614031,0
0.07952842149410219,0
0.00024369731545280282,1
0.38259458900365,0
0.0004281867614778847,1
0.001993691523137615,0
0.0011106299299044847,0
0.004969232956752316,1
0.017008772494358792,0
0.004904351364302332,1
0.28508541036339907,0
0.01988945926825818,0
0.012986729984988893,0
0.009804054230349744,0
0.09523102965155197,0
0.004370677728533449,0
0.09322714150713575,0
0.23098709170848317,0
0.0009056540911290873,1
0.0049692341621549105,1
0.00991991686658399,0
0.012986785924062548,0
0.004904359147809382,1
0.012539531691189813,0
0.0008594276159872337,0
0.23074616622878577,0
0.0005830324589572448,1
0.0003270145272370282,1
0.013003215739413725,0
0.24403721211168838,0
0.2528482418603879,0
0.004874864462565901,0
0.0010503653876689526,0
0.000903211446922637,1
0.01305204062068952,0
0.0009550490796564327,1
0.04640533417170078,0
0.010734379280203234,0
0.04060699896678152,1
0.01298672517883095,0
0.016442880952786447,0
0.06498537425860906,0
0.009984188248060459,0
0.014476204843181958,0
0.0009550474789691561,1
0.004874879042401791,0
0.07573351587775412,0
0.004969234722092671,1
0.013405161280802158,0
0.014735706997987093,0
0.017136299278316523,0
0.012927234511068874,0
0.004969235136476687,1
0.004969234751174343,1
0.0007686913925589955,1
0.005310507907892026,0
0.01321078668030198,0
0.01298672517883095,0
0.14114112228202005,0
0.009308679527181918,0
0.25578210740905255,0
0.07657175047747172,0
0.010505122645520839,0
0.005546979331003585,0
0.0005827256679928888,1
0.09758306327359692,0
0.023262789204817468,0
0.008437822799926763,0
0.0009255610743966659,0
0.0130242500214815,0
0.01231609611830561,0
0.015008592919431348,0
0.08046523643703994,0
0.10402461638324266,0
0.012986729984988893,0
0.013330639142793815,0
0.009796726579398032,0
0.03787575182659722,0
0.20715266197426044,1
0.0004946335853503722,1
0.0007475672411511199,0
0.17961533999271256,0
0.004969234352338466,1
0.05810199854137325,0
0.0645090259607312,0
0.01076910356552465,0
0.07598386225609723,0
0.04791644511942603,0
0.0010404360907831944,1
0.08488780366961224,0
0.010822985863898394,0
0.004969234028425332,1
0.00021404957202538687,0
0.07874737600062394,0
0.03784528123705449,1
0.001386379100955062,0
0.014379915678315628,0
0.04606622025860529,1
0.029077826576524624,0
0.03218387757773348,0
0.35397969109634936,0
0.12032845385629638,0
0.38242019709870795,0
0.06621006013330652,0
0.29950704145338053,1
0.01284195960603406,0
0.004969234314169521,1
0.0008568439810267769,1
0.009883158193997382,0
0.000323298556198358,1
0.007420552218467767,0
0.0007045456143221207,1
0.015457350467213995,0
0.00046688724315527335,1
0.013210423986424547,0
0.005619710522852481,0
0.003046545896483152,0
0.2315479754671978,0
0.014928677297402335,0
0.012182503181660318,0
0.013108210242416119,0
0.007684089538829719,0
0.004969237385520595,0
0.08573604151123039,0
0.053317835788814605,0
0.0009861789379260134,0
0.013622991554459325,0
0.0007475672411511199,0
0.004969234751174343,1
0.02988909116264504,0
0.08474411976069672,0
0.000341597645776015,1
0.029477098554686644,0
0.012115871468798578,0
0.011120655279280032,0
0.008964383142923015,0
0.2174399612938503,0
0.3571561864724464,0
0.215746667790102,0
0.0008594276159872337,0
0.38259458900365,0
0.010237822348910897,0
0.002179481968644712,0
0.12321301971337627,0
0.03621240679425022,0
0.21400995676337461,0
0.013328751339057341,0
0.004969219311055498,1
0.013210710543248228,0
0.030064428953082565,0
0.23491957306742078,0
0.0800846837636142,0
0.35900253093246143,0
0.0003488054128294853,0
0.005127680459840903,0
0.0661869901350467,0
0.2888333092678357,0
0.0010613758501529262,0
0.05473589160797983,0
0.01079353964512135,0
0.0009550480109256578,1
0.001239727741550831,0
0.07544998658041567,0
0.09744618970643484,0
0.000562897430742388,0
0.004571515054048082,0
0.0004904781235185922,0
0.0020572068473533726,0
0.09250543584016017,0
0.333910225194328,0
0.3821620725921398,0
0.005363555198730921,0
0.051038062315157895,0
0.0008568653015322159,1
0.010844624813243156,0
0.01548665678267557,0
0.013162216545179394,0
0.00033340616747687694,1
0.21270221891238097,0
0.00014519122372111441,1
0.06426393681816352,0
0.0009379142798332878,0
0.006732196299879198,0
0.014472888885359289,0
0.40003831108090354,0
0.0009582326455230101,0
0.004904357269820303,1
0.00026017086578736405,0
0.0679448771417161,0
0.06393016320975328,0
0.013108028773160873,0
0.005227315112390701,1
0.029901578782403113,0
0.019641686475264486,0
0.005384340836994316,1
0.0008149197532375874,1
0.0004946641702699775,1
0.004969236428742015,1
0.01284839565906484,0
0.21277290374329869,0
0.007631764750169599,0
0.2383668481192677,0
0.03833794123737121,0
0.008669999405096485,1
0.01070331625085858,0
0.23315373866960798,0
0.004969234186775042,1
0.09293298482926592,0
0.00023632302013045696,0
0.2885997624445309,0
0.2177419615508121,0
0.005686419546473337,0
0.03870228284538904,0
0.026550565324953174,0
0.08673479176098249,0
0.06008239399477532,0
0.000747565397535669,0
0.000955047501968003,1
0.009878301919475264,0
0.0007839516860288949,1
0.09262317465370912,0
0.026791000924289016,0
0.012986729984988893,0
0.004969235045926756,0
0.07730329530956664,0
0.004681309432217026,0
0.026513925894464403,0
0.0002996656766174083,0
0.0579362423263502,0
0.013400607341744059,0
0.01298672517883095,0
0.0020950963280672273,0
0.1629277110102048,1
0.004969236819189765,0
0.009791650868162775,0
0.0003684148601203598,0
0.021855852391220763,0
0.00945878639948801,0
0.0008621108128453889,0
0.00934340827758221,0
0.01297440418818569,0
0.0009550484203278241,1
0.38331290926500694,0
0.09804740692658644,0
0.019683060437568484,0
0.00014519086100843616,1
0.24994555211092462,0
0.0009550499194431549,1
0.013011142337223605,0
0.013136284122860673,0
0.001238159955643402,0
0.023435060947133705,0
0.008305504899591714,0
0.06090273631297042,0
0.00716186534510655,1
0.012529152289477805,0
0.05221294187102712,0
0.0012178327507229446,0
0.012894243678596562,0
0.0011106299299044847,0
0.004969234869189926,1
0.012986729984988893,0
0.10597254159930836,0
0.004969234186775042,1
0.009585555814413444,0
0.016909702077019372,0
0.20097571361799135,1
0.04982679674355764,0
0.004723893242601854,0
0.0030246879980306255,0
0.00032611452831770546,1
0.025198945283501053,0
0.14448608886706593,0
0.0004481669858737013,0
0.00578440365905299,0
0.09511959753231841,0
0.02383915564189992,0
0.0001783819368846399,1
0.005663244449141342,0
0.022747412891201024,0
0.062471609105809324,0
0.010846277078706279,0
0.23474115566788656,0
0.004969233583254323,1
0.0004934253504310757,1
0.06115862708001819,0
0.008097940600956031,0
0.015408975969799702,0
0.038677867984861954,0
0.0012972087099696516,0
0.022602415296476885,0
0.004694056220247773,1
0.01644287788926027,0
0.02812225115318725,0
0.06563645977563176,1
0.009420493871283749,0
0.07283786847988748,0
0.0008594276159872337,0
0.004904362084631962,1
0.0004904781235185922,0
0.0009550478392574551,1
0.09887465688066134,0
0.009621482300285205,0
0.012986785924062548,0
0.38242019709870795,0
0.04702120694097813,0
0.01124960342101342,0
0.2902316609200752,0
0.010762600204283823,0
0.010852587976022338,0
0.045551389866847126,0
0.004313076725147396,0
0.026262027817245525,0
0.0002731727399972299,1
0.1149947935271665,0
0.09546085977678066,1
0.0006209114172917506,0
0.0009032137866545476,1
0.06402845904786143,0
0.013059233354788577,0
0.02145451286993508,0
0.03662741935025302,0
0.004904357269820303,0
0.21261794304870207,0
0.043379343501455475,0
0.012986729984988893,0
0.00026033866519066897,0
0.05224861598292035,0
0.21501573904033905,1
0.008678680846561544,1
0.08668359809282913,0
0.0021210532688528644,1
0.3821620725921398,0
0.005461804628023179,0
0.03039421213741273,0
0.3699367452895178,0
0.007684089538829719,0
0.03556010712032465,0
0.004904364574821779,0
0.014591558011653724,0
0.167601595598174,0
0.12115848428604012,0
0.06008239399477532,0
0.09439452397542966,0
0.06414796080912429,0
0.010756558603115442,0
0.1514418321635419,0
0.0004620052938842544,0
0.23457591598574776,0
0.00042681552759161665,1
0.10181780108059531,0
0.20173444493305806,1
0.012986729984988893,0
0.0005411800026526509,1
0.02681581757809301,0
0.23529056164346518,0
0.0012022522049575258,0
0.0036762394690324257,0
0.027134211370136524,0
0.012054604981259775,0
0.12282126968229784,0
0.004904351806081801,1
0.0006826873348222486,0
0.007747354851360629,0
0.25238631666221256,0
0.010846908664858119,0
0.004512275528644021,1
0.013165397413607836,0
0.06000116444293262,0
0.004969234403918684,1
0.012986782659747103,0
0.01884185268561171,0
0.0008568288863290361,1
0.04593024452359479,0
0.020606510896760813,0
0.023187885295613088,0
0.00045224357543393267,0
0.04702710381088756,0
0.014453130600253515,0
0.027134209641877894,0
0.004969234051468222,1
0.005250075400018001,0
0.000656436709316928,0
0.004969236428742015,1
0.07772154697786621,0
0.08015389791136618,0
0.20832530627548962,0
0.062388065004505174,0
0.025320209310600365,0
0.004969234722092671,1
0.24351251497861692,0
0.0005772121256630465,0
0.004835078994664848,1
0.028337544851943838,0
0.3699367452895178,0
0.004904364574821779,0
0.005707294639858208,0
0.020695793602798832,0
0.001339493983804854,0
0.004904357269820303,1
0.1659556909319905,0
0.01298672517883095,0
0.0006209114172917506,0
0.02388192780203911,0
0.00021130816561695323,0
0.09220991155280886,0
0.027134211370136524,0
0.08587746890497674,0
0.000920258554611148,1
0.012986729984988893,0
0.23515560088367138,0
0.0008594276159872337,0
0.004969237497259401,1
0.009619563323958434,0
0.010197408416848233,0
0.007909208403883775,0
0.004833363598522654,0
0.2482108560789692,0
0.02622662012753627,0
0.023822059320755897,0
0.0049692334818279985,1
0.02690813548278502,0
0.09773511488249208,0
0.012986729984988893,0
0.0316758303781469,0
0.08746793948558783,0
0.012986729984988893,0
0.18373084908427498,0
0.03621877151216944,0
0.06134004947409243,0
0.007684089307971739,0
0.0009005701481682143,1
0.016796704892031885,0
0.0008069953816643047,0
0.029614777875044386,0
0.05139935287073668,0
0.2439065778691717,0
0.2516466502521266,1
0.010349116664516916,1
0.0003457485098102637,1
0.012986729984988893,0
0.17181941834930592,0
0.0286742353401018,0
0.00041171378176014703,0
0.2078385594479653,0
0.39739848623984053,0
0.0011047402958934956,0
0.0233739158732511,0
0.07343534898301973,0
0.0009202583277476564,1
0.004969227501033252,1
0.23224407767775238,0
0.01298672517883095,0
0.0008136678085201274,0
0.0002108919912739501,0
0.4674594566156475,0
0.00026145617074414644,0
0.35269111074545445,0
0.012067286467535892,0
0.012876673293896917,0
0.02205459321865969,0
0.010784704513061884,0
0.005329750466483244,1
0.0002640001910075481,0
0.004874868304391233,1
0.38242019709870795,0
0.2550112402119224,0
0.00028620149582715405,1
0.0011583583751950313,0
0.005278147913193068,0
0.2551208711517186,0
0.2244628881149579,0
0.012986729984988893,0
0.04179910581787524,0
0.012972662602454619,0
0.0049692359206108825,0
0.05962947126613285,0
0.07856946428356261,0
0.07624128583774253,0
0.0006093019064754394,1
0.004904365915223452,0
0.021260783929854886,0
0.01292779100592634,0
0.10873911422041606,0
0.029354620498980185,0
0.02887890972022258,0
0.004969235045926756,0
0.3699367452895178,0
0.004969234088036658,1
0.004904364574821779,0
0.011950189372649876,0
0.01298672517883095,0
0.12271927210138837,0
0.013210710543248228,0
0.38317572299398484,0
0.38259458900365,0
0.12165556914364344,0
0.0856680429578537,0
0.0674306029445087,0
0.11086871147444946,0
0.011917623048516545,0
0.01303287697481034,0
0.010208813861688327,0
0.004904351342503445,1
0.018098828180359808,0
0.02587551435885338,0
0.0216749571800383,0
0.004904364576845881,0
0.09484492620151222,0
0.017818305992497195,0
0.0005772121256630465,0
0.03075375615549594,0
0.16796575356769247,0
0.0008621108128453889,0
0.015360966705513618,0
0.00022106066801328848,0
0.10860964845282142,0
0.0133080112863625,0
0.16631013625323496,1
0.07001078254890986,0
0.011137553833880676,1
0.01316446502203459,0
0.04562750647721489,0
0.011035813076776224,0
0.22776929036256358,0
0.0008594276159872337,0
0.015660632604267043,0
0.025260060686755972,0
0.0076840873997628045,0
0.06875931824512757,0
0.14713857083586704,0
0.006416838424433242,0
0.013164064614841773,0
0.08443980633885034,0
0.05707366141021269,0
0.024919930116736135,0
0.006274841843695732,0
0.08938205825372253,1
0.013211495252886151,0
0.024279502576831678,0
0.01072403822900437,0
0.008095207280287115,0
0.20871284712685634,0
0.38259458900365,0
0.37411079116917006,0
0.23481698742272553,0
0.012986729984988893,0
0.049761116595383036,0
0.0009169948421409301,0
0.0313910511821937,0
0.0011732878495731886,0
0.004969234751174343,1
0.0012216958683516235,0
0.06290835222974747,0
0.00018402299496749768,1
0.04655903423270876,0
0.012435199835736025,0
0.0033452462500837927,0
0.20922892936735732,0
0.24421205421496495,0
0.0009032141096074261,1
0.004969238807048723,1
0.004904357269820303,1
0.013210866704592593,0
0.23974356623692536,0
0.3699367452895178,0
0.0002441510262003098,1
0.004904352212837715,0
0.0013402567421238324,0
0.047966796397409556,0
0.0005937253717251717,1
0.010114640393137185,1
0.012986729984988893,0
0.008787949151695498,0
0.004464406465647447,0
0.06630701373106286,0
0.016711987893741998,0
0.0001433820161736757,1
0.04507753674862257,1
0.008037041149635651,0
0.012586359362885578,0
0.010725572960657256,0
0.38259458900365,0
0.004969227501033252,1
0.07283786615852268,0
0.007733920539432721,0
0.004855002991115793,0
0.004969236231914643,1
0.004292914720417932,0
0.011190908977501104,0
0.3826952076888261,0
0.004969237129433078,0
0.005922418780638352,0
0.029045023401520664,0
0.05921110024266502,0
0.0077339204193564385,0
0.0044530826091077275,1
0.028314562507426592,0
0.00041942206062737223,0
0.32048331991738277,0
0.3699367452895178,0
0.11537064163775117,0
0.01298672517883095,0
0.058078152002359516,0
0.011949576690443917,1
0.00019332640339724425,1
0.013211692986406183,0
0.0008320339574576213,1
