reconstruction_error,true_class,predict_softmax
0.0008568598525109074,1,1
0.033076472138244634,0,0
0.0013924231073408273,1,1
0.0008568305562007271,1,1
0.0009856649637610857,1,1
0.0008576118155319859,1,1
0.02712348099961831,0,0
0.13906093484233825,0,0
0.00017243984071077862,1,1
0.012378494518209356,1,0
0.10101328830009625,0,0
0.0009550490796564327,1,1
0.0007270616771365743,1,1
0.0008568326851808053,1,1
0.38242019709870795,0,0
0.07525062852790869,0,0
0.003027998074888116,1,1
0.03155020091571081,0,0
0.01997912693998315,0,0
0.04784665362324983,0,0
0.05049346518449048,0,0
0.0003130231584851358,1,1
0.010737160566660207,0,0
0.0008568308903654954,1,1
0.0009032106085395946,1,1
0.04723436520023842,0,0
0.010285543041758589,1,1
0.10004936197063675,0,0
0.00032798039001297885,1,1
0.0008568302524252406,1,1
0.04591925341112715,0,0
0.11141821233274485,0,0
0.04927603674627911,0,0
0.07318704608958583,1,1
0.0009214213630011045,0,0
0.047432559502935956,0,0
0.10235235639798801,1,1
0.0008568279406280884,1,1
0.09504422068783878,0,0
0.0010590377052012248,1,1
0.04734753351284921,0,0
0.0006235480406438839,1,1
0.0008570172962432517,1,1
0.001081274005757259,0,0
0.0002789418535670681,1,1
0.0001359158862121342,1,1
0.0008568296155332784,1,1
0.009102646492354222,0,0
0.0008568286134389312,1,1
0.02090136911360905,1,1
0.11721869909611099,0,0
0.06376672140011892,0,0
0.005317366658578532,1,0
0.0005373914179801945,1,1
0.11490769743271305,0,0
0.0008074472833547532,1,1
0.0006213410236115273,1,0
0.0005383099177309608,1,1
0.0009376093693131414,0,0
0.04557370217514927,0,0
0.0008568285867461823,1,1
0.1426284970620389,0,0
0.0822213318133192,0,0
0.000856857679560413,1,1
0.07415318064389337,0,0
0.0007563979289782376,1,1
0.00014584207916572652,1,1
0.0008568285780233282,1,1
0.0107574188592696,0,0
0.004358108344721508,1,1
0.034044887013632605,0,0
0.0008149176459114259,1,1
0.012416974196463293,0,0
0.02778288682640779,0,0
0.045812271501158706,0,0
0.032171540876890045,0,0
0.0008568293833705392,1,1
0.04593377888019305,0,0
0.06810865587691174,0,0
0.000856830526783842,1,1
0.23348760821112244,0,0
0.011595784692401427,1,1
0.0008568284712630673,1,1
0.00012574113403095307,1,1
0.11578562262771445,0,0
0.0008569129056412186,1,1
0.000856944959172645,1,1
0.04706666876365725,0,0
0.0008568304088112139,1,1
0.0003349233953609946,1,1
0.00017267200611171234,1,1
0.03799569071429876,0,0
0.0008568308158661846,1,1
0.08536242639589188,0,0
0.03617752804886269,0,0
0.10096006658975981,0,0
0.0008568353505368203,1,1
0.0008568305694034531,1,1
0.06936950780709752,0,0
0.04778776743820522,0,0
0.0008056884820001875,1,1
0.0008569109043755213,1,1
0.00018056162160542992,1,1
0.0003564016139605399,1,1
0.08970603344358456,0,0
0.04766152386624795,0,0
0.21698419521156756,0,0
0.04731461618202924,0,0
0.00025154261713401967,1,1
0.07723286573217152,0,0
0.010738666482002486,0,0
0.04085803310529512,1,1
0.03553791205914437,0,0
0.0008568313239639904,1,1
0.0008568304392738078,1,1
0.12094621439321483,0,0
0.09768863218052168,0,0
0.00864597976717684,0,0
0.05159659814541136,1,1
0.0008621108128453889,0,0
0.03931954048000311,0,0
0.0009550485282045126,1,1
0.0864031008255959,0,0
0.00023606945019503473,1,1
0.00035816254243620905,1,1
0.0008568304370823841,1,1
0.02209753052883334,1,1
0.08071457380851482,0,0
0.007506873903221664,1,1
0.03643729360363446,0,0
0.00011302567058431816,1,1
0.00014118549133810177,1,1
0.012986782659747103,0,0
0.0010590377052012248,1,1
0.00015342401725893515,1,1
0.082166640064751,0,0
0.0009550499194431549,1,1
0.04079263626509209,0,0
0.04663728388475778,0,0
0.10776714930483107,0,0
0.000856829007742806,1,1
0.0008568288021312695,1,1
0.09247828323637983,0,0
0.22014735680219683,0,0
0.00018025931361301484,1,1
0.0062303578328199,0,0
0.026238943788330915,0,0
0.000469563884407721,1,1
0.13318461181094934,0,0
0.09419001948231967,0,0
0.00041891558502709503,1,1
0.2368724266500639,1,1
0.04600365646152789,0,0
0.0008568287238015981,1,1
0.10891700339532015,0,0
0.08488864140133792,0,0
0.04503788457883042,0,0
0.0008568281133693047,1,1
0.0005776888647247003,1,1
0.0008568312197108971,1,1
0.04584400021480557,0,0
0.0003488786737152498,1,1
0.030368510043168383,0,0
0.04551250217085331,1,1
0.0006932199352849412,1,1
0.01670882599929216,0,0
0.0008568282439216948,1,1
0.04775649944638944,0,0
0.01806996891053037,0,0
0.2799435743940644,0,0
0.02525520311357051,0,0
0.0009265155643883331,1,1
0.0493648522064798,0,0
0.07176840103097704,0,0
0.18256998024424592,0,0
0.3856510135314488,0,0
0.026783713759267556,0,0
0.025284410498676153,0,0
0.047854415647235686,0,0
0.0028832779904080603,1,1
0.09530013062148768,0,0
0.0008568294872898094,1,1
0.0003686294679979422,1,1
0.00013435489102868852,1,1
0.008426578613088957,1,0
0.0008568323544355163,1,1
0.20791479137229094,1,1
0.010787354707585663,0,0
0.0035345263292133043,1,1
0.0008568323749250792,1,1
0.00033830278948281453,0,0
0.04667650513681082,0,0
0.04680375678856584,0,0
0.000340707969816909,1,1
0.0008568298674332498,1,1
0.0008568299143246525,1,1
0.0007255594208686272,1,1
0.0008568423764412107,1,1
0.04640793100419673,0,0
0.0006090766054766716,1,1
0.11565464329151316,0,0
0.010787354707585663,0,0
0.12631225973595284,0,0
0.02527922017579305,0,0
0.0008568305752506203,1,1
0.01298672517883095,0,0
0.02593523959004759,0,0
0.0005158185444148256,1,1
0.0008568293007688932,1,1
0.0002394909639787822,1,1
0.009049527044255302,0,0
0.03624220786285544,1,1
0.045948674407847646,0,0
0.0008576117504721613,1,1
0.012038860657331119,0,0
0.0008568302326327742,1,1
0.13074720593976188,1,1
0.04733106395770734,0,0
0.0003566621191205926,1,1
0.002419419469550865,1,1
0.13140567028225295,0,0
0.02767530999261507,0,0
0.0009550479168631354,1,1
0.04694068318549225,0,0
0.0008569541726845431,1,1
0.16856647740670894,0,0
0.013351550553396273,0,0
0.011185907374004638,1,1
0.024526574505445414,0,0
0.0009579768629129981,1,1
0.0020801244980123636,1,1
0.041175175507534495,1,1
0.09498235017816514,0,0
0.0008568297578426449,1,1
0.04704443975797912,0,0
0.00027457302087769596,1,1
0.09458761350763767,0,0
0.13183810747235217,0,0
0.04756963088911573,0,0
0.0015492045072136847,1,1
0.000856840043110395,1,1
0.0008568283311284853,1,1
0.08376691685908651,0,0
0.0008568282785668445,1,1
0.0008568604128186097,1,1
0.0008568289299143041,1,1
0.010486645786315585,1,1
0.048084248114785615,0,0
0.10923716824137768,0,0
0.10097741663724963,0,0
0.03566267989408973,0,0
0.0008568510846302928,1,1
0.0008568278336019849,1,1
0.0003357403792478256,1,1
0.09564135544700579,0,0
0.13824679806267473,0,0
0.0010590377052012248,1,1
0.004444190371146535,1,1
0.00019150015079927012,1,1
0.00045190636565530277,1,1
0.04723436473001835,0,0
0.0006177776223574085,1,1
0.0015945837006905935,1,1
0.04521307226195797,0,0
0.08753969542123295,0,0
0.024348693614566506,0,0
0.00041667019447466343,1,1
0.12356643252828543,0,0
0.0008568296943130329,1,1
0.0003261948624555907,1,1
0.028001105438992247,0,0
0.4235039864460626,0,0
0.0008568285719246725,1,1
0.0001267683937874522,1,1
0.00852888726632217,0,0
0.0008568298476947799,1,1
0.03303624951355438,0,0
0.03206725681473517,0,0
0.0008568292939703486,1,1
0.000856835412280018,1,1
0.045414303440125474,0,0
0.0008568394464661038,1,1
0.0008568304959080057,1,1
0.10112327572224283,0,0
0.0010590377052012248,1,1
0.0008568569139391761,1,1
0.1695855638346486,0,0
0.04539363429399683,0,0
0.07502192340907185,0,0
0.04503929838709047,0,0
0.04911053308457164,0,0
0.0008149180468072058,1,1
0.0004942082754085871,1,1
0.07988898686585348,0,0
0.0021299423434200677,0,1
0.01082742284228999,0,0
0.00021386246201504503,1,1
0.0008568293545003,1,1
7.600656070055495e-05,1,1
0.00017433119480686916,1,1
0.03194478604494791,0,0
0.0008568291568804624,1,1
0.20103825602891343,1,1
0.04615222626235156,0,0
0.0008568454537657371,1,1
0.14900953989315027,0,0
0.057888701380326715,0,0
0.0004463237965004985,1,1
0.047915926383769944,0,0
0.04799659790844196,0,0
0.0009032127796796012,1,1
0.058369541927695015,0,0
0.06798912465997695,0,0
0.011570236678958581,0,0
0.0008568286245984307,1,1
0.00148502884598479,1,1
0.04757816623767943,0,0
0.0001620215642489317,1,1
0.0003165609272965449,1,1
0.012986782659747103,0,0
0.03416194665933284,0,0
0.010852588261628859,0,0
0.133430102589521,0,0
0.0009579768629129981,1,1
0.004884176003320995,1,1
0.0008568304940366521,1,1
0.0008568286367804999,1,1
0.000856829937164964,1,1
0.00014208384165778274,1,1
0.04540508738702629,0,0
0.002269843894786392,1,1
0.00015747900687387801,1,1
0.026763859758483978,0,0
0.00040452598048709774,1,1
0.1986003116661353,1,1
0.0008568390968086355,1,1
0.038696348325933494,0,0
0.0004115651508840702,1,1
0.0008568320106218091,1,1
0.004280030481374017,1,1
0.0002314549447664277,1,1
0.000856828706774598,1,1
0.0008568319671353678,1,1
0.11668464775091808,0,0
0.0936802464001576,0,0
0.0002571132910930004,1,1
0.0008568599920222113,1,1
0.0008568348203666905,1,1
0.0009032120652723604,1,1
0.0008568883544718928,1,1
0.0008569075995627695,1,1
0.011386022097331245,1,1
0.13822082108748823,0,0
0.041422309945949046,0,0
0.0006204837785348462,1,1
0.03306609826559407,0,0
0.0016058281432075197,1,1
0.08072703692956983,0,0
0.0010590377052012248,1,1
0.013125151563907875,1,0
0.000593539948711776,1,1
0.05092662791148776,0,0
0.046414606609628185,0,0
0.0024098244084742857,1,1
0.026926277847155247,1,1
0.04628149588305802,0,0
0.000280532759433842,1,1
0.02406045547948416,0,0
0.030502404660092537,0,0
0.12105278331921426,0,0
0.08478535069102291,0,0
0.0005115215659253857,1,1
0.0009085381423447824,1,1
0.00958137403071513,1,1
0.024363873940050778,0,0
0.0009032112480528606,1,1
0.3959236442352273,0,0
0.0008568282232749993,1,1
0.017012556872922396,1,1
0.04704545174487875,0,0
0.0008568366524451151,1,1
0.0004914890277441025,1,1
0.09984190555914575,0,0
0.0008568579433395319,1,1
0.046626253616180405,0,0
0.09894496272810284,0,0
0.000856829185813545,1,1
0.0008568285588140521,1,1
0.04615524408027974,0,0
0.0008568325637001852,1,1
0.0002592215148616478,1,1
0.023659698193534362,0,0
0.0006563940201548905,1,1
0.0008568306430857838,1,1
0.03896926278067933,0,0
0.048036344766384714,0,0
0.04719547028453697,0,0
0.04884306589922506,0,0
0.03115256925927762,0,0
0.000856828854383482,1,1
0.0003280777138197907,1,1
0.10115644332755713,0,0
0.0008569979436732615,1,1
0.04457527769456652,0,0
0.00033121137631737243,0,0
0.11025108252467074,0,0
0.1322222604155413,0,0
0.07316557097755849,0,0
0.39568448562248754,0,0
0.04784665362324983,0,0
0.00044960612544064536,1,1
0.001299146005601691,1,1
0.08017611773231699,0,0
0.12079259682769806,0,0
0.00033316513233143586,1,1
0.000307906157099745,1,1
0.0008595541945186632,1,1
0.04790744820761102,0,0
0.00019033284940220686,1,1
0.0008568287148473176,1,1
0.04658184563990906,0,0
0.0008568331861351719,1,1
0.0008568293942347017,1,1
0.0004994372186711975,1,1
0.04578821868128601,0,0
0.0005776885414439247,1,1
0.000920258554611148,1,1
0.004958202808601642,1,1
0.0004914890277441025,1,1
0.10101890547719537,0,0
0.09608815436321735,0,0
0.06247807663634926,0,0
0.0008568310572074568,1,1
0.05051885271597448,1,1
0.10581789251253541,0,0
0.08435521084807186,0,0
0.005318002219916121,1,1
0.01673598292894967,0,0
0.03184506301127432,0,0
0.00225879647966695,1,1
0.0008568301660894869,1,1
0.0006926252197454663,1,1
0.0008568295430410446,1,1
0.040509081208477626,0,0
0.045425588199720396,0,0
0.0009435916746618613,0,0
0.0032239380622769193,1,1
0.04877364201572431,0,0
0.0006503588951482423,1,1
0.0003075430147280644,1,1
0.0008568290624996011,1,1
0.010858449287078919,0,0
0.0008568290911876827,1,1
0.00016535243412511643,1,1
0.00046613601323540704,1,1
0.045668018466872067,0,0
0.0002856561684672995,1,1
0.000856836655984689,1,1
0.00016759895475442854,1,1
0.0009327224492267674,1,1
0.0005126389253909901,1,1
0.1251293665906436,1,1
0.04577098231015237,0,0
0.048057625314029434,0,0
0.0008568303075565914,1,1
0.10154995707074331,0,0
0.04559056469054409,0,0
0.03390295107985307,0,0
0.011883773736463717,1,1
0.0010590377052012248,1,1
0.05046457619577093,1,1
0.09346609882573804,0,0
0.0010590377052012248,1,1
0.0008568525067267313,1,1
0.01298672517883095,0,0
0.046907166033466646,0,0
0.0008568315589380293,1,1
0.08240114613179138,0,0
0.0008040135322740494,1,1
0.0008621108128453889,0,0
0.00044960416569888326,1,1
0.0107413797616701,0,0
0.012986782659747103,0,0
0.000316424683574424,1,1
0.00015981667711714167,1,1
0.047075853820383956,0,0
0.020609121376377066,0,0
0.000856827990286358,1,1
0.0007791308278263519,1,1
0.0008568305340310157,1,1
0.10783712144192988,0,0
0.1330767892604992,0,0
0.00012956725450804526,1,1
0.00041515004381591653,1,1
0.0009032106085395946,1,1
0.000410992818685536,1,1
0.00030074389836288925,1,1
0.010822987894445125,0,0
0.01656520904366954,1,1
0.0017317419172885112,1,1
0.04563502982266912,0,0
0.2135499720669073,0,0
0.06814252012070884,0,0
0.048526060529518265,0,0
0.10052465471340265,0,0
0.0008568363489467116,1,1
0.03321860882435218,1,1
0.10110733874372477,0,0
0.000856828420018614,1,1
0.02483870502612639,0,0
0.0008568283633956906,1,1
0.09953810562171894,0,0
0.1309992989241377,0,0
0.076457811093507,0,0
0.0008568300873907265,1,1
0.0005419955077076846,1,1
0.0008568297406104329,1,1
0.07521463844542499,0,0
0.025013460313020663,0,0
0.0008568299539232814,1,1
0.010813720171336213,0,0
0.04668550054497245,0,0
0.012613253937987824,0,0
0.04816088767300188,0,0
0.08832825488004363,0,0
0.0008568279040959522,1,1
0.000856831279405715,1,1
0.04531693838793614,0,0
0.00043477319377633504,1,1
0.04730720636329371,0,0
0.01717264602506996,0,0
0.009260127890715066,0,0
0.0015492045072136847,1,1
0.0009550483052683972,1,1
0.01077822001147287,1,0
0.0008568309007475269,1,1
0.21374701281097877,0,0
0.0008568284847174867,1,1
0.0008568293121005695,1,1
0.010771486292057732,0,0
0.07670732591814745,0,0
0.00019296336267557942,1,1
0.047099960527886016,0,0
0.00039477130340790235,1,1
0.012946446481605681,1,1
0.03242442457137582,0,0
0.38304485704958563,0,0
0.00023775254898748084,1,1
0.0009056542197562307,1,1
0.05923635239228207,0,0
0.0008568289686603118,1,1
0.0008568323373868333,1,1
0.00036627371330077855,1,1
0.000856879705558172,1,1
0.0004947310499628628,1,1
0.10274082231088814,0,0
0.0008568299816903908,1,1
0.04526556563607543,0,0
0.38304485704958563,0,0
0.0445165003307612,0,0
0.011851358564953196,1,1
0.04578853150654932,0,0
0.016797213433193993,0,0
0.0008568291446055933,1,1
0.00015395856603499347,1,1
0.0008568315304483941,1,1
0.0009032126868449891,1,1
0.01298672517883095,0,0
0.0002925583101211599,1,1
0.0009032124580785135,1,1
0.00016754530967182094,1,1
0.1159664715818465,0,0
0.07327620019087926,0,0
0.0009032132704649623,1,1
0.00016598540006260292,1,1
0.07631372022114155,0,0
0.08071369911040188,0,0
0.04793332225992971,0,0
0.04577733108056927,0,0
0.00016759957835717912,1,1
0.00023731983791925224,1,1
0.0008568388102197143,1,1
0.02805305805656317,0,0
0.07536399008143947,0,0
0.06564827635243452,0,0
0.003985629907914549,1,1
0.004278630087878206,1,1
0.045308623387516664,0,0
0.00038543896446901273,1,1
0.03416786194589392,0,0
0.0012986773508726394,1,1
0.12079259682769806,0,0
0.046853568237293135,0,0
0.01085960879776931,0,0
0.0011333817194569022,1,1
0.04538205750084838,0,0
0.0008568316087520881,1,1
0.0008568365163949198,1,1
0.0003693232567026778,1,1
0.0008568288842018838,1,1
0.012013925527824132,0,0
0.00040762703779420546,1,1
0.0008568316798194934,1,1
0.009278457931087704,0,0
0.05026936205902543,0,0
0.0008568279040959522,1,1
0.0008568296430454995,1,1
0.000859240545630673,1,1
0.00015638700291198307,1,1
0.04481490641934614,0,0
0.12726004164370436,0,0
0.02583881762466081,0,0
0.012040828859000364,0,0
0.00019187198025979508,1,1
0.0310819653347075,0,0
0.04064960435490838,0,0
0.08551131097032622,0,0
0.000603456589757358,1,1
0.01298672517883095,0,0
0.0008568284680306651,1,1
0.029854103950063667,0,0
0.0008568279299918544,1,1
0.0008568284819339298,1,1
0.0008568308122299793,1,1
0.0007270595942819641,1,1
0.010961645394647765,0,0
0.00033378193922335144,1,1
0.037446378995898956,0,0
0.0015492045072136847,1,1
0.0008568322527280369,1,1
0.0008568269759405199,1,1
0.04689542047863891,0,0
0.040154732151968194,0,0
0.000856830413594476,1,1
0.04669020431239983,0,0
0.0010300452633594385,1,1
0.0008592401606475057,1,1
0.0008568479497725294,1,1
0.026654546968313188,0,0
0.05586019146624345,0,0
0.00030160187580117396,1,1
0.01098167833731268,0,0
0.0939523932241405,0,0
0.04693437827031049,0,0
0.0008568254022903733,1,1
0.0002623738409306489,1,1
0.000857783432009655,1,1
0.09454732626957693,0,0
0.000955050000988131,1,1
0.06719046703744064,0,0
0.1837759341404718,0,0
0.07433770116935685,0,0
0.007953456617753868,1,1
0.045218265100242835,0,0
0.0868938200264518,0,0
0.00037147849378111534,0,0
0.04734753351284921,0,0
0.00015383430020903397,1,1
0.1166803342365156,0,0
0.0008568285333884316,1,1
0.12090437444066834,0,0
0.13124455839704788,0,0
0.04808957939908721,1,1
0.0008568376011179039,1,1
0.0009469382521183725,1,1
0.04063201006578107,0,0
0.012356135338042874,1,0
0.3825027531753121,0,0
0.0008568294134315034,1,1
0.0801089542553205,0,0
0.12175552151048295,0,0
0.0008569592943413822,1,1
0.04545772464034845,0,0
0.23327987402936556,0,0
0.007911561656157378,1,1
0.00011894675889681004,1,1
0.0008568780366203567,1,1
0.000687720951276649,1,1
0.06841157799388514,0,0
0.04573363626211242,0,0
0.023726748835352196,1,1
0.0003395035023730315,1,1
0.0008568292740715204,1,1
0.01197208335602715,0,0
0.010781272718763514,0,0
0.0008592442165263023,1,1
0.0008568309705612461,1,1
0.034907642458933665,0,0
0.09922415624240274,0,0
0.0008568292411109622,1,1
0.045470295257470664,0,0
0.0004697736383761812,1,1
0.009687409292545806,0,0
0.0009032121984483514,1,1
0.08354902240217207,0,0
0.0004033817689620929,1,1
0.0009032109805548284,1,1
0.0005739834176862364,1,1
0.031027775752420075,0,0
0.04412755430625935,0,0
0.010858666627150976,0,0
0.0008568284885917668,1,1
0.0008568297312787298,1,1
0.0005026091619469118,0,0
0.13205975629439315,0,0
0.0008568321360142419,1,1
0.09783936878779594,0,0
0.00023327761611293082,1,1
0.01796308677419013,0,0
0.010740144052129728,0,0
0.048854918968310464,0,0
0.0008568315854164036,1,1
0.000856828824290561,1,1
0.0004029848963476324,1,1
0.0009550461845940636,1,1
0.0005088630761279307,1,1
0.010961645394647765,0,0
0.06295926970072185,0,0
0.00085683083471413,1,1
0.0008571445357630293,1,1
0.00955443449583165,1,1
0.046022120399831785,0,0
0.0006460403831105235,1,1
0.0008568292796303998,1,1
0.13661325193185173,0,0
0.045144481052328315,0,0
0.0002621935484005637,1,1
0.11295974769669301,0,0
0.00020548316217236677,1,1
0.0008568295345931597,1,1
0.01210825367919043,0,0
0.0648747700442559,0,0
0.008244676905147826,1,1
0.00019364812701456479,0,1
0.0008568290819667946,1,1
0.06084838164982542,1,1
0.0009032129258272803,1,1
0.013186811718722932,1,1
0.04518133932481567,0,0
0.0008568291627021728,1,1
0.10931672672577251,0,0
0.0008568483418667579,1,1
0.007050793268651938,0,0
0.08227500657630848,0,0
0.0008592376462430231,1,1
0.039801829539456324,0,0
0.11078435839537858,0,0
0.0008621108128453889,0,0
0.047709660438913816,0,0
0.37152149883580116,0,0
0.0008569019323368853,1,1
0.0009032131764627193,1,1
0.29019319796034937,0,0
0.012935869361082085,0,0
0.0008568289633330213,1,1
0.015570040896287963,0,0
0.031270646483083,0,0
0.00012569507788370344,0,0
0.14494964915086245,1,1
0.0008568319984811516,1,1
0.04373202424079596,0,0
0.04102684730541053,0,0
0.03162364406170312,0,0
0.0003559435360525307,1,1
0.0008568309014481811,1,1
0.0008699846693925367,1,1
0.0006703805025912588,1,1
0.0002804363194638274,1,1
0.0010590377052012248,1,1
0.009072992753296656,0,0
0.0003559438422721498,1,1
0.000856831569464638,1,1
0.010103430927913928,1,1
0.0008568358766125349,1,1
0.0001538342676824141,1,1
0.0008568312392372933,1,1
0.04769687451382002,0,0
0.00039304308314369975,1,1
0.0008568325116456998,1,1
0.0008568280432945137,1,1
0.007824521715083322,0,1
0.09592399928834305,0,0
0.0009550475591520115,1,1
0.04718831391495628,0,0
0.12873998171392628,1,1
0.000856833838352984,1,1
0.0003595939370271947,1,1
0.023824855941169648,0,0
0.0008568286584033437,1,1
0.00025439187458500096,1,1
0.00019627172079280669,1,1
0.010432524416931923,1,1
0.09806365892323499,0,0
0.0008568428571913521,1,1
0.0008568278413099591,1,1
0.0008149180558711723,1,1
0.004472332230861213,1,1
0.00042568905975732505,1,1
0.0008568296503355549,1,1
0.006172741857799974,1,0
0.0005837974219157578,1,1
0.0003973955532673746,1,1
0.0001332743390340212,1,1
0.000900571097159334,1,1
0.04545155870899219,0,0
0.0006880764200275573,1,1
0.0819187544909761,0,0
0.0008592371203209315,1,1
0.12102107092292472,0,0
0.10133725467316891,0,0
0.00035127380760099165,1,1
0.00085683050563754,1,1
0.1166595340322255,0,0
0.14708245452749952,0,0
0.01199935776797027,0,0
0.0008568300959757789,1,1
0.010838918483138971,0,0
0.011474261516726635,0,0
0.3856510135314488,0,0
0.012641722882761245,1,1
0.000856848673685885,1,1
0.012333355085777934,0,0
0.07677733258864052,0,0
0.0008568558145541849,1,1
0.002768200528634682,1,1
0.08085977740452213,0,0
0.00038042990907013666,1,1
0.0008569309285059302,1,1
0.1095183609677242,0,0
0.045790828383859596,0,0
0.00085682910975347,1,1
0.02433069770746021,0,0
0.043342234230965754,0,0
0.08629649656950787,0,0
0.00028482189940821977,1,1
0.07947292497208105,0,0
0.11512140735433758,0,0
0.04682612099639651,0,0
0.010805535211242112,0,0
0.0023708629853562467,1,1
0.11695046151680837,0,0
0.0008568300400565019,1,1
0.0009032127293071669,1,1
0.04695320186084076,0,0
0.0956452522056683,0,0
0.04745250861795426,0,0
0.00034093966552068084,1,1
0.0010590377052012248,1,1
0.0009550480721584481,1,1
0.10722814147690803,0,0
0.00034174723014596846,1,1
0.06631825787921576,0,0
0.0008568319666140834,1,1
0.04776751184898796,0,0
0.0009856654321495713,1,1
0.004831388082044156,1,1
0.0008568547970650777,1,1
0.0007523002623495223,1,1
0.00017339240897593571,1,1
0.00016978100545381032,1,1
0.046239959088489095,0,0
0.0008568289436366866,1,1
0.0007686878787187703,1,1
0.07781229302535479,0,0
0.0002068022274194416,1,1
0.00903154262549753,0,0
0.06504284431296624,0,0
0.012528653768287013,0,0
0.010432524416931923,1,1
0.00020678959188755717,1,1
0.000869982808833208,1,1
0.005341595752151709,1,1
0.0795669983918767,0,0
0.05927252847434555,0,0
0.04732248674822769,0,0
0.19982659698705457,1,1
0.09234652053944373,0,0
0.04345292540202339,1,1
0.045587409060743156,0,0
0.00023704163657133496,1,1
0.04740438774444767,0,0
0.0008568401871958923,1,1
0.14708065595559422,0,0
0.0002519935591733218,0,0
0.0008594276159872337,0,0
0.0008568322552856126,1,1
0.0008568324263296639,1,1
0.0008568390968086355,1,1
0.0008568345527382616,1,1
0.0008568295431231539,1,1
0.00030786054143135474,1,1
0.04655077463490511,0,0
0.0008885350317189342,1,1
0.0006985173121627972,1,1
0.0008568278645381193,1,1
0.04867803498862551,0,0
0.00017314519479407948,1,1
0.00085682905709016,1,1
0.0008568286223312157,1,1
0.07244833933287435,0,0
0.003400592473408237,1,1
0.0005974837164313651,1,1
0.0004305268805270631,1,1
0.0008568287621957435,1,1
0.0008568288786554405,1,1
0.0008568304637869652,1,1
0.0003160915253498526,1,1
0.0001673127253049422,1,1
0.0008568552268647417,1,1
0.13751156574514015,0,0
0.37817709705584324,0,0
0.0008568317463561954,1,1
0.009064077982321107,0,0
0.012027500389899604,0,0
0.04510831174521816,0,0
0.03034233543646741,0,0
0.15041993620738808,0,0
0.00046030848172909155,1,1
0.0008568284982616154,1,1
0.04615158435939525,0,0
0.09543320195735756,0,0
0.0008568282485032793,1,1
0.07893513231734672,0,0
0.02884609279378149,0,0
0.0008568294416107481,1,1
0.0007718760350844428,0,0
0.0009550469347234446,1,1
0.08720809022735768,0,0
0.0008568303886637248,1,1
0.001030472956964144,1,0
0.010763984199406613,0,0
0.07388980211084155,0,0
0.00024152514100208314,1,1
0.09529797928652249,0,0
0.0006707440283144093,1,1
0.024023430944882834,0,0
0.0008568294227770206,1,1
0.024895822523646367,0,0
0.06468791713344178,0,0
0.0002097513613833042,1,1
0.000856829660453288,1,1
0.048672897453865084,0,0
0.0161331710775003,0,0
0.1445243772771794,0,0
0.10018159366009113,0,0
0.046781146606493504,0,0
0.14602266067712727,0,0
0.036865874649477194,0,0
0.03168449286246723,0,0
0.0003393445137275671,1,1
0.018887474443378908,1,1
0.0008568441016338773,1,1
0.0008875884071948968,1,1
0.0008568316361040549,1,1
0.0008568286300855844,1,1
0.0008568300005237733,1,1
0.00030414713123029253,1,1
0.0009550492362200134,1,1
0.04325579130648428,0,0
0.012747084117472458,0,0
0.09701691913130221,0,0
0.000856829942863402,1,1
0.0008568301860800347,1,1
0.010332522440345802,1,1
0.06118630638864601,0,0
0.012474142233348393,0,0
0.047420234127107996,0,0
0.004138791111252448,1,1
0.0009550477425026716,1,1
0.00024418354837769127,0,0
0.28347711322447233,0,0
0.0008568317361468621,1,1
0.04218410060983991,0,0
0.2006206360808258,1,1
0.0010590377052012248,1,1
0.060729803269780364,0,0
0.0008568312828481274,1,1
0.00016920139216056553,1,1
0.07384410176699055,0,0
0.0008568329915618797,1,1
0.013372617871156487,1,1
0.04672907007921238,0,0
0.01047579090217537,1,1
0.0009032120652723604,1,1
0.0008568298120603203,1,1
0.3856510135314488,0,0
0.00032663559562476054,0,0
0.0009277862715428324,1,1
0.3857905748106176,0,0
0.045628265501632126,0,0
0.0008568299837305023,1,1
0.0010590377052012248,1,1
0.040855095694668865,0,0
0.0003186707004218918,1,1
0.03175699255795887,0,0
0.07830676908490225,0,0
0.038633394432797376,0,0
0.0008568287835963986,1,1
0.03732401949668161,0,0
0.08697639535854695,0,0
0.010089189307970828,1,1
0.0988055295036583,1,1
0.0008568295253887485,1,1
0.0006726837645717725,1,1
0.009006321959350687,0,0
0.000856830503798584,1,1
0.010836733537663781,0,0
0.00022661463801631346,1,1
0.0765107099360028,0,0
0.0008568312559858723,1,1
0.0008568388861639204,1,1
0.0008568288675778056,1,1
0.0008572062180381082,1,1
0.0008568317682141655,1,1
0.08102533148593205,0,0
0.0008568293955992402,1,1
0.016393255598990995,0,0
0.0003156514695037011,1,1
0.0008568300811360843,1,1
0.07048082409443515,0,0
0.0008568278969940995,1,1
0.11276014347983973,0,0
0.0009144263189229399,1,1
0.03619492358095087,1,1
0.0003105495462093512,1,1
0.0008568299679931513,1,1
0.010772673210814683,0,0
0.1406556978972193,0,0
0.0008585434262878086,1,1
0.04791538057884496,0,0
0.00018801868258981462,1,1
0.0009032117077812157,1,1
0.0008568286515751933,1,1
0.12088445775018773,0,0
0.0008568308863814778,1,1
0.06798688407893887,1,1
0.00019587743322592693,1,1
0.04690813449631887,0,0
0.0008568331984034254,1,1
0.005714799029115029,1,0
